城市,日期,殘差,異常
臺中市,2014-01-01,0.017999983914136198,FALSE
臺中市,2014-02-01,1.1946657166594177e-5,FALSE
臺中市,2014-03-01,0.861686184763381,FALSE
臺中市,2014-04-01,-0.3110927670235782,FALSE
臺中市,2014-05-01,-0.23649339607838074,FALSE
臺中市,2014-06-01,-0.18865740926522606,FALSE
臺中市,2014-07-01,-0.15509933680487342,FALSE
臺中市,2014-08-01,-1.106431024798019,FALSE
臺中市,2014-09-01,1.0228255850661443,FALSE
臺中市,2014-10-01,-0.10721550918215976,FALSE
臺中市,2014-11-01,-0.09284083291941864,FALSE
臺中市,2014-12-01,-0.08084528610507197,FALSE
臺中市,2015-01-01,-0.07069907439068364,FALSE
臺中市,2015-02-01,-0.06202703793457581,FALSE
臺中市,2015-03-01,-0.05455462044170283,FALSE
臺中市,2015-04-01,-0.04807502084040233,FALSE
臺中市,2015-05-01,0.9552102132869059,FALSE
臺中市,2015-06-01,-0.15414698307506636,FALSE
臺中市,2015-07-01,-0.13632459645009146,FALSE
臺中市,2015-08-01,-0.1206486128719884,FALSE
臺中市,2015-09-01,-0.10683470815860506,FALSE
臺中市,2015-10-01,-0.09464377955848176,FALSE
臺中市,2015-11-01,-0.08387269997378854,FALSE
臺中市,2015-12-01,0.925216362523874,FALSE
臺中市,2016-01-01,-0.17934198322911934,FALSE
臺中市,2016-02-01,0.8406954426089159,FALSE
臺中市,2016-03-01,0.745598305463202,FALSE
臺中市,2016-04-01,1.6611590273164094,FALSE
臺中市,2016-05-01,0.4736555975563679,FALSE
臺中市,2016-06-01,0.4201808944536558,FALSE
臺中市,2016-07-01,-0.6271563937366114,FALSE
臺中市,2016-08-01,-0.5564015696113717,FALSE
臺中市,2016-09-01,-0.4936445094487214,FALSE
臺中市,2016-10-01,-0.43797657175772275,FALSE
臺中市,2016-11-01,-0.3885937365686568,FALSE
臺中市,2016-12-01,-0.3447841429930029,FALSE
臺中市,2017-01-01,-2.3058783971475383,FALSE
臺中市,2017-02-01,0.9539941583148688,FALSE
臺中市,2017-03-01,0.8464662654404157,FALSE
臺中市,2017-04-01,0.7510625684669318,FALSE
臺中市,2017-05-01,1.6664072398283025,FALSE
臺中市,2017-06-01,0.4786074299802839,FALSE
臺中市,2017-07-01,0.4246691209964887,FALSE
臺中市,2017-08-01,1.3768067754282498,FALSE
臺中市,2017-09-01,2.221644813514533,FALSE
臺中市,2017-10-01,-0.028715973530497617,FALSE
臺中市,2017-11-01,0.9745183301129986,FALSE
臺中市,2017-12-01,-0.13530063098575904,FALSE
臺中市,2018-01-01,-0.12005342163682556,FALSE
臺中市,2018-02-01,0.8934746353990323,FALSE
臺中市,2018-03-01,-0.207210781792694,FALSE
臺中市,2018-04-01,56.81610920231073,TRUE
臺中市,2018-05-01,-6.586472505732657,FALSE
臺中市,2018-06-01,-5.844244288757148,FALSE
臺中市,2018-07-01,-4.185658711836428,FALSE
臺中市,2018-08-01,-3.71397876998245,FALSE
臺中市,2018-09-01,-4.295452388360854,FALSE
臺中市,2018-10-01,-1.8114007833782881,FALSE
臺中市,2018-11-01,-2.6072751529993874,FALSE
臺中市,2018-12-01,-1.3134632707779565,FALSE
臺中市,2019-01-01,-2.165450021734864,FALSE
臺中市,2019-02-01,-1.9214271479816818,FALSE
臺中市,2019-03-01,-1.7049030620142935,FALSE
臺中市,2019-04-01,-1.5127789301186672,FALSE
臺中市,2019-05-01,-0.3423051533136489,FALSE
臺中市,2019-06-01,-0.303731073495509,FALSE
臺中市,2019-07-01,0.7304961083689797,FALSE
臺中市,2019-08-01,0.6481771269020314,FALSE
臺中市,2019-09-01,1.5751345950555902,FALSE
臺中市,2019-10-01,0.3976340465614241,FALSE
臺中市,2019-11-01,0.35282501086031287,FALSE
臺中市,2019-12-01,1.3130654628757898,FALSE
臺中市,2020-01-01,1.1650972608910741,FALSE
臺中市,2020-02-01,0.03380347111637117,FALSE
臺中市,2020-03-01,0.029994187525517066,FALSE
臺中市,2020-04-01,-0.9733858294713013,FALSE
臺中市,2020-05-01,0.1363041651924004,FALSE
臺中市,2020-06-01,0.1209441683564502,FALSE
臺中市,2020-07-01,1.1073150753043512,FALSE
臺中市,2020-08-01,0.982532711499643,FALSE
臺中市,2020-09-01,0.8718119630145472,FALSE
臺中市,2020-10-01,1.7735682382344184,FALSE
臺中市,2020-11-01,1.5737063915701617,FALSE
臺中市,2020-12-01,3.396366800533169,FALSE
臺中市,2021-01-01,3.0136332103764727,FALSE
臺中市,2021-02-01,1.6740295325810808,FALSE
臺中市,2021-03-01,0.4853846160091714,FALSE
臺中市,2021-04-01,0.43068705026893506,FALSE
臺中市,2021-05-01,0.3821533051526303,FALSE
臺中市,2021-06-01,2.339088785002777,FALSE
臺中市,2021-07-01,2.0754989260431578,FALSE
臺中市,2021-08-01,2.841612776580687,FALSE
臺中市,2021-09-01,2.5213939308680478,FALSE
臺中市,2021-10-01,2.237260265404375,FALSE
臺中市,2021-11-01,1.9851453729368436,FALSE
臺中市,2021-12-01,2.7614410860610703,FALSE
臺中市,2022-01-01,2.450256717775333,FALSE
臺中市,2022-02-01,1.1741394423970146,FALSE
臺中市,2022-03-01,3.0418267008662556,FALSE
臺中市,2022-04-01,1.6990459241886178,FALSE
臺中市,2022-05-01,4.507581932707566,FALSE
臺中市,2022-06-01,0.9996264876039045,FALSE
臺中市,2022-07-01,0.8869794575482699,FALSE
臺中市,2022-08-01,1.7870265222736417,FALSE
臺中市,2022-09-01,1.5856480745660597,FALSE
臺中市,2022-10-01,1.4069627870873265,FALSE
臺中市,2022-11-01,-0.7515866124361463,FALSE
臺中市,2022-12-01,0.3331090221500827,FALSE
臺中市,2023-01-01,0.2955712593017813,FALSE
臺中市,2023-02-01,-0.7377364060524385,FALSE
臺中市,2023-03-01,0.3453984609528184,FALSE
臺中市,2023-04-01,1.3064758120501978,FALSE
臺中市,2023-05-01,0.15925020139936255,FALSE
臺中市,2023-06-01,1.1413044362108204,FALSE
臺中市,2023-07-01,1.01269184269027,FALSE
臺中市,2023-08-01,3.8985724892614355,FALSE
臺中市,2023-09-01,0.45924578293965945,FALSE
臺中市,2023-10-01,1.4074937794134577,FALSE
臺中市,2023-11-01,1.2488845428322868,FALSE
臺中市,2023-12-01,1.108148841677602,FALSE
臺北市,2014-01-01,0.059869734137040005,FALSE
臺北市,2014-02-01,4.68931544145058,TRUE
臺北市,2014-03-01,0.5328900581324957,FALSE
臺北市,2014-04-01,-5.419553529812253,TRUE
臺北市,2014-05-01,4.931185047851885,TRUE
臺北市,2014-06-01,0.2685471058745356,FALSE
臺北市,2014-07-01,-1.868046462582904,FALSE
臺北市,2014-08-01,-0.4183851886258388,FALSE
臺北市,2014-09-01,0.5559738174083644,FALSE
臺北市,2014-10-01,-0.7141268158921766,FALSE
臺北市,2014-11-01,1.3200678289814325,FALSE
臺北市,2014-12-01,-0.19877912175112578,FALSE
臺北市,2015-01-01,1.4177828109077315,FALSE
臺北市,2015-02-01,-0.48644086263186304,FALSE
臺北市,2015-03-01,1.2572878940448755,FALSE
臺北市,2015-04-01,-1.8702638206219566,FALSE
臺北市,2015-05-01,1.4963593535108495,FALSE
臺北市,2015-06-01,-0.42002154550100584,FALSE
臺北市,2015-07-01,-1.6059481557235211,FALSE
臺北市,2015-08-01,-4.025301356663862,FALSE
臺北市,2015-09-01,-1.7792372392967704,FALSE
臺北市,2015-10-01,-2.4163158919060472,FALSE
臺北市,2015-11-01,-4.465478248232939,TRUE
臺北市,2015-12-01,-1.3197468179644773,FALSE
臺北市,2016-01-01,-0.2876948615289838,FALSE
臺北市,2016-02-01,1.0559602130426693,FALSE
臺北市,2016-03-01,1.249575400375977,FALSE
臺北市,2016-04-01,-5.9556188329068105,TRUE
臺北市,2016-05-01,0.8397475179725262,FALSE
臺北市,2016-06-01,0.10905514399674185,FALSE
臺北市,2016-07-01,0.3714897824805671,FALSE
臺北市,2016-08-01,1.6474134688216489,FALSE
臺北市,2016-09-01,-3.1599289211472086,FALSE
臺北市,2016-10-01,-2.078432885252808,FALSE
臺北市,2016-11-01,2.749956162917389,FALSE
臺北市,2016-12-01,0.1567790793028801,FALSE
臺北市,2017-01-01,-1.4934343491032074,FALSE
臺北市,2017-02-01,-0.3775380444152835,FALSE
臺北市,2017-03-01,1.1461468224191793,FALSE
臺北市,2017-04-01,-1.50958453275377,FALSE
臺北市,2017-05-01,0.9632475586970476,FALSE
臺北市,2017-06-01,-0.2972865405808575,FALSE
臺北市,2017-07-01,-0.06460595270119364,FALSE
臺北市,2017-08-01,1.748338872354613,FALSE
臺北市,2017-09-01,-1.506664171059075,FALSE
臺北市,2017-10-01,-0.880376801807494,FALSE
臺北市,2017-11-01,-13.553054224418181,TRUE
臺北市,2017-12-01,4.092847411138301,FALSE
臺北市,2018-01-01,3.5687085480194747,FALSE
臺北市,2018-02-01,2.563001080261475,FALSE
臺北市,2018-03-01,-0.2143554211536246,FALSE
臺北市,2018-04-01,4.540684397499945,TRUE
臺北市,2018-05-01,0.40439967770491303,FALSE
臺北市,2018-06-01,-0.6742504958331483,FALSE
臺北市,2018-07-01,-0.5639205028434813,FALSE
臺北市,2018-08-01,0.10338334558069627,FALSE
臺北市,2018-09-01,0.7748586567393748,FALSE
臺北市,2018-10-01,0.4135583015968373,FALSE
臺北市,2018-11-01,0.783239748668413,FALSE
臺北市,2018-12-01,1.0707050979029047,FALSE
臺北市,2019-01-01,-1.0588856089173848,FALSE
臺北市,2019-02-01,0.25958696869845616,FALSE
臺北市,2019-03-01,-0.5900048981327108,FALSE
臺北市,2019-04-01,1.2318577037405367,FALSE
臺北市,2019-05-01,0.14878676978192115,FALSE
臺北市,2019-06-01,-0.8466710475860211,FALSE
臺北市,2019-07-01,0.31977532883944804,FALSE
臺北市,2019-08-01,0.9445076617889399,FALSE
臺北市,2019-09-01,2.018069221375768,FALSE
臺北市,2019-10-01,1.2521507390492772,FALSE
臺北市,2019-11-01,2.414918779141793,FALSE
臺北市,2019-12-01,-2.9936514787302784,FALSE
臺北市,2020-01-01,-1.539398857253424,FALSE
臺北市,2020-02-01,-1.3095754812545053,FALSE
臺北市,2020-03-01,-0.5023949147199716,FALSE
臺北市,2020-04-01,-1.100153455757372,FALSE
臺北市,2020-05-01,0.3938300117103424,FALSE
臺北市,2020-06-01,1.318619865615048,FALSE
臺北市,2020-07-01,1.8633041246313056,FALSE
臺北市,2020-08-01,2.9856760784356453,FALSE
臺北市,2020-09-01,0.98779644527702,FALSE
臺北市,2020-10-01,1.5571928750111041,FALSE
臺北市,2020-11-01,-1.9597588823012728,FALSE
臺北市,2020-12-01,0.7310353457174656,FALSE
臺北市,2021-01-01,0.9570324582021499,FALSE
臺北市,2021-02-01,-0.7085967272749087,FALSE
臺北市,2021-03-01,1.4129116680187437,FALSE
臺北市,2021-04-01,0.5989110020016213,FALSE
臺北市,2021-05-01,0.3778333384574992,FALSE
臺北市,2021-06-01,0.4737462443478577,FALSE
臺北市,2021-07-01,0.048366854274753734,FALSE
臺北市,2021-08-01,0.8443907735347835,FALSE
臺北市,2021-09-01,2.1324638367365836,FALSE
臺北市,2021-10-01,3.412272592936013,FALSE
臺北市,2021-11-01,0.5167530482030074,FALSE
臺北市,2021-12-01,0.6504111998328526,FALSE
臺北市,2022-01-01,4.0845756638350394,FALSE
臺北市,2022-02-01,0.5631289433047755,FALSE
臺北市,2022-03-01,0.43665535888979434,FALSE
臺北市,2022-04-01,0.18542741535321738,FALSE
臺北市,2022-05-01,-0.22907344460591617,FALSE
臺北市,2022-06-01,1.4913300844769566,FALSE
臺北市,2022-07-01,-2.3481928170380044,FALSE
臺北市,2022-08-01,-3.100175658502451,FALSE
臺北市,2022-09-01,-0.7893436948936667,FALSE
臺北市,2022-10-01,0.27932339775027515,FALSE
臺北市,2022-11-01,-0.5965394034047193,FALSE
臺北市,2022-12-01,-1.0015777029296302,FALSE
臺北市,2023-01-01,-0.4528815785463536,FALSE
臺北市,2023-02-01,-0.3354774212630076,FALSE
臺北市,2023-03-01,0.17451845500028895,FALSE
臺北市,2023-04-01,2.008606182143069,FALSE
臺北市,2023-05-01,0.24576756200622185,FALSE
臺北市,2023-06-01,3.222583131813579,FALSE
臺北市,2023-07-01,-0.1842342846403966,FALSE
臺北市,2023-08-01,0.43861742061324094,FALSE
臺北市,2023-09-01,-0.22036699504203483,FALSE
臺北市,2023-10-01,0.3351231503227794,FALSE
臺北市,2023-11-01,-1.4759419955012731,FALSE
臺北市,2023-12-01,-0.10469167059000029,FALSE
臺南市,2014-01-01,0.011885610005261732,FALSE
